2.029167;39.50562;6.397906;40.01141;60.02652;0.06338898
2.037500;39.58695;6.397568;39.96452;60.00788;0.06328047
2.045834;39.66574;6.397132;40.03904;60.01125;0.06315666
2.054166;39.74570;6.396888;39.99724;59.97216;0.06308662
2.062500;39.82651;6.396776;39.98300;60.01544;0.06306684
2.070834;39.90528;6.396481;39.99350;59.98552;0.06302772
2.079166;39.98617;6.395912;40.00311;59.99470;0.06295356
2.087500;40.06636;6.395428;40.00741;60.00601;0.06286871
2.095833;40.14844;6.395196;40.01550;60.00766;0.06278105
2.104167;40.22560;6.394978;39.97294;59.98526;0.06268075
2.112500;40.30638;6.394724;40.02605;60.00086;0.06260449
2.120834;40.38543;6.394520;39.99250;60.01324;0.06257168
2.129166;40.46564;6.394298;40.01475;59.97710;0.06255541
2.137500;40.54465;6.393880;39.97288;60.02528;0.06248994
2.145833;40.62395;6.393368;39.99782;60.00830;0.06239512
2.154167;40.70502;6.393061;40.01220;60.00549;0.06231623
2.162500;40.78485;6.392978;39.98578;60.00060;0.06226343
2.170834;40.86580;6.392788;40.01316;59.96348;0.06220966
2.179166;40.94652;6.392380;40.00439;60.00326;0.06216938
2.187500;41.02776;6.391940;39.99714;60.02300;0.06215468
2.195834;41.10613;6.391586;40.00356;59.98222;0.06211904
2.204166;41.18746;6.391158;39.98285;60.02411;0.06203388
2.212500;41.26476;6.390818;40.03333;59.96949;0.06194632
2.220833;41.34529;6.390664;39.96452;60.01402;0.06189703
2.229167;41.42666;6.390506;40.01748;60.00308;0.06187508
2.237500;41.50744;6.390142;40.01482;60.01465;0.06183534
2.245834;41.58722;6.389638;39.98418;59.96606;0.06177868
2.254166;41.66591;6.389230;40.00515;60.02712;0.06171440
2.262500;41.74613;6.388940;39.96963;59.98279;0.06163624
2.270833;41.82595;6.388688;40.02859;60.02236;0.06154022
2.279167;41.90874;6.388422;40.00488;59.99057;0.06147366
2.287500;41.98634;6.388220;39.99716;60.00410;0.06145844
2.295834;42.06838;6.387948;40.00125;59.99396;0.06144485
2.304166;42.14609;6.387460;39.97680;59.98308;0.06138441
2.312500;42.22885;6.386968;40.01024;60.00652;0.06130356
2.320834;42.30552;6.386663;39.99633;60.00770;0.06125156
2.329166;42.38782;6.386499;40.01051;60.00332;0.06118208
