3.279167;51.76984;6.468359;40.02226;59.98872;0.06390151
3.287500;51.85102;6.468007;40.01500;59.99262;0.06388164
3.295833;51.93340;6.467750;39.97590;60.02929;0.06386261
3.304166;52.01500;6.467530;40.01090;59.99343;0.06384910
3.312500;52.09658;6.467224;40.01194;60.01036;0.06384798
3.320834;52.17848;6.466870;39.97248;59.99548;0.06385144
3.329167;52.26082;6.466508;39.99848;59.99854;0.06384558
3.337500;52.34094;6.466082;40.02020;59.97398;0.06382456
3.345833;52.42170;6.465699;39.98204;60.01284;0.06380259
3.354167;52.50622;6.465419;40.00973;59.98719;0.06378926
3.362500;52.58791;6.465112;39.99532;60.02778;0.06377910
3.370834;52.66843;6.464789;39.99321;59.98457;0.06377121
3.379166;52.75021;6.464456;39.99978;59.98147;0.06375948
3.387500;52.83232;6.464038;40.00962;60.04522;0.06373778
3.395833;52.91399;6.463638;40.00595;59.97454;0.06370716
3.404167;52.99794;6.463256;39.99122;60.00713;0.06368199
3.412500;53.07968;6.462963;40.01932;59.98789;0.06367097
3.420833;53.16155;6.462688;39.98168;59.99962;0.06366363
3.429166;53.24236;6.462359;39.99511;60.01320;0.06365274
3.437500;53.32158;6.461964;40.01313;59.98544;0.06363611
3.445834;53.40664;6.461572;39.97750;60.02201;0.06362125
3.454167;53.48780;6.461215;40.02353;59.96722;0.06360640
3.462500;53.56926;6.460837;39.97451;60.08726;0.06359226
3.470833;53.65332;6.460546;40.02044;59.91534;0.06359089
3.479167;53.73499;6.460282;39.99732;60.03169;0.06359955
3.487500;53.81758;6.459980;39.98796;59.99790;0.06360382
3.495834;53.90055;6.459555;40.02586;59.99555;0.06360623
3.504166;53.97870;6.459168;39.98090;59.99150;0.06360159
3.512500;54.06211;6.458838;39.99509;60.01515;0.06359989
3.520833;54.14326;6.458580;40.00848;59.98726;0.06360660
3.529167;54.22826;6.458296;40.00493;59.98730;0.06361711
3.537500;54.30884;6.457932;40.01311;60.02691;0.06362754
3.545833;54.39042;6.457562;39.98913;59.98764;0.06363160
3.554166;54.47010;6.457160;40.00431;59.98552;0.06362551
3.562500;54.55454;6.456809;39.98454;60.02068;0.06361976
3.570834;54.63701;6.456484;40.01678;60.01871;0.06361485
3.579167;54.71856;6.456156;39.97263;59.99970;0.06361559
3.587500;54.79926;6.455860;39.99649;59.99162;0.06361934
3.595833;54.88305;6.455476;40.01681;59.98828;0.06363153
3.604167;54.96518;6.455092;39.99754;60.00889;0.06363679
3.612500;55.04604;6.454688;40.01850;59.99366;0.06363442
3.620834;55.12793;6.454312;39.99128;59.98968;0.06362964
3.629166;55.20920;6.454011;39.98611;59.98472;0.06363554
3.637500;55.29320;6.453689;40.01816;60.00302;0.06365426
3.645833;55.37709;6.453400;39.97400;60.01728;0.06367695
3.654167;55.45885;6.453051;40.01512;60.00318;0.06368684
3.662500;55.53916;6.452638;39.98987;60.00630;0.06369462
